x,y,label
-0.02709918,1.22304131,0
-0.084098017,-1.156530657,0
-1.111576922,-0.489874323,0
0.161807754,-0.056042101,0
-0.336284887,0.941406505,0
-0.842214698,0.308576633,0
-2.358579312,1.975475111,0
-2.474538316,0.467378422,0
-1.25270579,3.301524641,0
0.253043949,1.192819635,0
0.987292204,1.427683663,0
-1.416453619,-0.630282678,0
-1.202343559,-0.742844879,0
-1.930346721,0.24863192,0
-2.501461649,1.22964194,0
0.833285505,-0.170937415,0
-1.958008008,0.516720321,0
0.244912009,1.728203265,0
0.053454943,0.764120072,0
-0.061940053,1.188290453,0
-3.102574683,-1.306487327,0
-1.922772779,1.319259252,0
-1.241263679,2.173673337,0
-2.068850057,1.903718418,0
-1.498832736,1.102625704,0
-2.50634045,1.089953424,0
0.615913003,1.678862531,0
-0.844732216,-0.609807061,0
-1.253410994,0.358468302,0
-0.430276243,-0.891973893,0
-1.301966956,2.18038708,0
-0.630706994,1.460170715,0
-1.493271219,0.599733823,0
-0.821561196,1.813653831,0
-0.661774646,0.869045736,0
0.044782746,2.427456939,0
-0.071935857,0.737453427,0
-1.719203452,0.670113284,0
-0.613457043,0.364220993,0
0.161164325,-0.780308043,0
0.96771034,2.382943583,0
-2.77501046,-0.448678711,0
-1.415585685,1.919796547,0
0.519195896,2.112482303,0
-0.965695832,-0.059579328,0
-1.658199868,0.516576494,0
-2.186169923,0.715737184,0
-1.816615587,1.445424667,0
-0.813345259,0.700019404,0
-1.163794911,1.671186591,0
-1.230485094,1.750693903,0
-1.179621904,0.964987278,0
-0.955764808,-0.290600106,0
0.767371015,1.130531591,0
-2.134947797,-0.210683895,0
-0.514748678,2.952101999,0
-1.703326106,0.981560302,0
-0.210789804,2.013762296,0
-1.691968622,-0.083493985,0
0.684774176,1.957129632,0
0.424912055,-0.003243068,0
-0.240904927,2.147202004,0
-1.577392663,1.572603701,0
-1.652207307,-0.124359967,0
-1.28049056,-2.275342393,0
0.940081012,1.736345039,0
-2.78577883,0.464444647,0
0.115496158,2.542294504,0
-0.246245167,2.050751965,0
-2.139078074,1.029041007,0
0.089258367,-0.002481028,0
-0.848605036,1.722219165,0
-1.761612992,0.915904944,0
-1.777778394,0.628748024,0
-0.789929668,0.885151011,0
-0.191921912,-0.127575822,0
-1.034281312,0.9889452,0
-1.322285594,2.604646936,0
-2.225246956,0.503576552,0
0.640966698,-0.187454323,0
0.749729849,0.808312504,0
-0.124999956,0.381592426,0
-1.274655138,0.364558146,0
-0.998244426,-1.325469125,0
0.711851092,0.214263982,0
0.51966962,1.005065677,0
0.682114156,0.910051751,0
-0.062360832,3.370264528,0
-0.93492181,0.489587241,0
-0.645414547,0.904581558,0
-1.285444758,-0.207085609,0
-0.065229792,2.435252105,0
-1.070122776,-1.867283155,0
-2.262745673,-0.138608367,0
-0.693246181,-1.249312539,0
1.888867567,-1.622000309,0
-0.395779934,-0.820317691,0
-0.212415546,1.196659271,0
-0.61385198,-1.962663209,0
-1.996836216,-1.249361881,0
-0.787537021,-0.624161226,0
-0.65345851,-0.819535674,0
-0.606340746,-0.196679659,0
0.477342944,-2.359264304,0
-0.216484204,-0.534517837,0
0.308289251,-0.291250445,0
-2.234215878,-3.007037046,0
-2.947282323,-0.405229362,0
-1.523463886,-1.592413963,0
-0.544787872,-1.520369038,0
-2.293858635,-0.193513867,0
-1.130650363,-1.019473604,0
-2.904982774,-0.130138665,0
0.030922522,-1.482730302,0
-1.41481013,0.475873532,0
0.073067294,0.377623846,0
-1.458330068,-1.87381902,0
-0.479725145,-1.003910803,0
-0.951733452,-2.234192222,0
-1.978448298,1.144623435,0
0.808171852,-0.304917673,0
0.281667984,-0.684878297,0
-1.986065325,-3.248987465,0
-0.487540531,0.760545318,0
-1.909401807,-0.26112673,0
-2.267005647,-1.032745503,0
-2.22679206,-0.89295733,0
-0.979704865,-3.296769741,0
-2.012767428,-1.740721585,0
-1.351928852,-0.696194172,0
-1.764211307,-1.190068882,0
-1.235359341,-0.415876801,0
-1.088830413,-0.00991341,0
-1.997382171,-0.980507326,0
-0.253486525,0.853066268,0
-0.688353925,-1.736844049,0
-1.131754146,-1.65730077,0
0.469993028,-1.952943682,0
-0.14323103,-0.510919695,0
-0.2282435,-0.868060737,0
-1.536056767,0.375304124,0
-1.558751897,-1.512108355,0
-1.877082049,-1.866590133,0
-0.71064286,0.43640337,0
-1.072995475,-2.072232537,0
-2.256761045,-1.214368952,0
-1.562926079,-0.05047461,0
-1.229466022,-0.770114054,0
-1.883451219,1.024957679,0
-2.696997865,-1.800981437,0
-0.874732964,-0.958606227,0
-1.533193225,-0.500327036,0
0.31590195,-1.603326114,0
0.718166018,-0.155544765,0
-1.56764815,0.565868982,0
-1.015464572,-3.038624011,0
-1.682170522,-1.874895714,0
0.970250918,-0.363967084,0
-0.571727013,-0.694474321,0
-2.801604354,-0.199798861,0
0.048000294,-0.228361166,0
-0.497790601,-2.081373322,0
-1.218792207,-1.175834141,0
-2.077148655,-1.780930736,0
-0.236993965,-1.201184806,0
0.435078596,-0.906794031,0
-1.362090061,-1.350170133,0
-2.511699574,-1.629463733,0
-1.418392488,-0.24669652,0
-1.971051263,-1.795590456,0
0.069084344,-2.162661537,0
-2.204660205,-0.585007337,0
-0.956489828,-0.422554217,0
-2.376235606,-1.46010159,0
-0.175342054,0.601729258,0
0.540980711,-1.031009048,0
-2.172903471,-1.945583067,0
-2.96460923,-1.023934843,0
-0.743682988,-0.598523408,0
-1.28672556,0.824054755,0
-1.711764532,-0.17758547,0
-1.668824732,-2.019092386,0
-0.734859822,-1.853391519,0
-0.64263913,-1.492952533,0
-0.440306764,-1.143865026,0
-1.017912274,0.475506284,0
-0.904877449,-0.227818028,0
-0.279427454,-1.884516845,0
-1.719986492,-1.667699363,0
0.950757829,-0.052930455,0
0.419104569,-1.167998973,0
-0.692474017,-1.077559957,0
-1.203423516,-1.005807924,0
-0.682824742,-1.227183347,0
-2.976466027,-0.934554608,0
1.048503188,-2.452461105,0
0.731584972,-2.825596048,0
-0.044308392,-0.539512468,0
-0.633111488,-1.702350199,0
-1.347332066,-0.785489085,0
-2.512246493,-1.546613519,0
-1.851855266,0.03182699,0
-1.578836874,0.471725616,0
0.03205051,-0.8002097,0
-1.071238271,-1.139304006,0
1.048693072,-1.175061973,0
-2.016704881,-1.094108778,0
-0.807705928,0.525570193,0
1.835607888,-0.233632415,0
0.942560439,0.316941099,0
0.00662228,-1.294765028,0
-2.058933287,-1.721088014,0
-0.12741904,-0.44125538,0
-0.680570503,-1.617538936,0
-3.427455692,-0.984915812,0
-1.319026454,-2.427756615,0
-2.549292103,0.860482083,0
-1.730964679,0.521510503,0
-2.59096489,-1.582239183,0
-0.172481791,-0.580344748,0
-2.30409444,-2.137971158,0
-1.235769444,-0.470329811,0
-2.463270231,0.160565125,0
-1.173554626,-0.034820552,0
0.498808527,-1.261673376,0
-0.22604714,-2.008090052,0
-0.112966081,-1.79727739,0
-0.191312848,-2.495269152,0
-1.28593872,0.401055475,0
-1.492801435,-1.154205735,0
-1.212545009,-1.660920103,0
0.13824044,-2.229379486,0
-1.87408865,0.993727796,0
-1.337374867,0.525832134,0
-1.042532972,-0.718715677,0
-0.164069789,-0.268626294,0
-1.578335713,-0.018719932,0
0.607483343,-0.920035513,0
-2.445377633,-0.726617137,0
-4.109806767,-0.556049223,0
-2.02792231,-1.618451654,0
0.201624628,-0.483381788,0
-1.3887911,-1.420026909,0
-0.59286871,0.306180791,0
-1.564931242,-3.222250155,0
1.112526354,-0.083657134,0
-1.017415811,0.273471523,0
-2.515339869,-1.966376245,0
-0.836618304,-0.620713021,0
-1.23016608,-0.035662522,0
-2.409795243,-2.799075548,0
-0.190463205,-1.33723449,0
-1.402171157,-0.217116458,0
-0.053021677,-0.878954325,0
-2.405796902,-0.650000703,0
-1.444685084,0.247341293,0
-1.874010023,-1.496299003,0
-2.150481335,0.236687179,0
-1.332457899,-3.425370025,0
-2.215832642,-1.759418464,0
-0.566420962,-0.773879888,0
1.130692618,-1.567418296,0
-1.316804833,-0.949514028,0
-0.885833128,-1.407217589,0
0.210207314,0.830963165,0
0.162592851,-0.415049481,0
-0.401552181,-2.165371419,0
0.066118162,0.096171416,0
-0.809768889,-1.998779799,0
-2.382591563,-1.005760439,0
-1.154759365,-0.874536331,0
-0.709785297,-1.048453789,0
-0.424843955,-1.048953383,0
-0.953357228,-0.051206479,0
-1.21101728,-1.336297501,0
-2.601012542,-0.052048748,0
-0.937545143,-1.264404585,0
-0.432504286,1.617936777,0
-2.486914793,-1.200446823,0
-0.915828631,-0.928897258,0
-0.010294759,0.009973535,0
-0.339516395,-0.485646958,0
-1.717542772,-0.425861706,0
-0.067718654,-0.499707856,0
-1.910954569,-1.966897114,0
-0.632932068,-1.507083259,0
1.479684976,-0.411563122,0
-1.923367541,-0.065401099,0
-0.900163132,-0.237622124,0
-0.844056375,-0.959170158,0
-1.934138461,1.006182362,0
-1.302578038,-1.524195498,0
0.372784576,0.225000253,0
-1.183632011,-0.56848909,0
-1.939971594,-2.12090252,0
-1.463313161,-0.330442423,0
-1.334894777,-1.74566341,0
-2.906022334,-1.746041818,0
-1.314014972,1.221765607,0
-1.450383081,-2.113115982,0
-2.450010471,-1.419648782,0
-2.1397376,-0.484269475,0
-2.220861921,-0.133040645,0
-1.39082307,-0.727628514,0
-1.73263074,-0.205102993,0
-1.533321864,-2.055114128,0
-1.222604607,-1.37574405,0
-1.575430657,0.552502372,0
-1.856182687,-0.972222042,0
-1.090714569,-1.381191421,0
-1.581283608,-1.303860714,0
-1.416233879,-1.058872738,0
-1.360248587,-0.772456304,0
-1.588318074,-1.317588459,0
-1.614646909,-0.605079012,0
-1.913920324,-0.088458055,0
1.398863383,0.070212998,0
-1.36136003,0.261049424,0
-1.172608888,1.393996349,0
-0.022522723,-1.349633487,0
0.115773972,-2.08191859,0
-2.409263188,-1.393521946,0
-0.681196867,-3.390649978,0
-1.964062912,0.346198378,0
-1.838770157,-0.634545921,0
-1.751231001,0.521482476,0
-0.924037488,0.369509972,0
-2.726994603,-1.569247514,0
-1.625621569,-0.309970237,0
1.960435566,-0.007884311,0
0.743389314,-0.58772733,0
-1.738379963,-1.928506149,0
-2.024828921,-2.621159522,0
-0.621559696,-1.14501483,0
-0.333631108,-0.882165289,0
-0.48288519,-0.30231448,0
-0.452016388,-0.411625827,0
-1.443411848,-1.529591391,0
-0.645772536,-1.099223737,0
-2.674409834,-1.02668951,0
-0.979605242,-0.378692291,0
2.088732413,-1.631343374,0
-1.345984924,-2.247625668,0
-1.130288563,-0.760588681,0
-2.298785931,-3.409865746,0
-1.361620886,-2.318192521,0
-1.155236853,-0.120194131,0
0.736155052,-0.721325579,0
-0.295460928,-3.245991037,0
0.657946799,-1.864520028,0
-1.210026638,-1.913230753,0
-0.538830781,-2.068902581,0
-1.362786184,-1.983762314,0
-1.904231859,-0.068822821,0
-0.301753244,0.689741643,0
-1.383120779,-2.128216022,0
-1.609030176,-1.200673184,0
-0.288824384,-0.964624558,0
-0.772071833,-1.930490144,0
-2.018564496,-1.964260064,0
-0.01779971,-2.111262928,0
-0.876023916,-0.494372635,0
-0.536373483,-1.329748177,0
-2.310747692,-1.505326655,0
0.26253768,-0.674372427,0
-0.342326315,-0.568740995,0
-1.987275206,-1.004856919,0
-1.084670426,-0.687830109,0
-2.394917818,-1.030670935,0
-2.430634101,-1.755542069,0
-2.118348145,-2.176572945,0
-1.88752415,-1.57372739,0
-1.200172171,-1.313391378,0
-1.752833307,-0.431142896,0
0.598660169,-1.555624208,0
-0.288184304,-1.580532874,0
-0.78157239,-0.441001393,0
-2.062487743,-1.911609952,0
-1.581991744,-0.885548317,0
0.195768146,-1.866143353,0
-2.069722092,-1.518963728,0
-0.774724173,-1.622987085,0
-0.657432346,-2.080724461,0
0.026015411,-0.637377974,0
-1.702499721,-2.244901905,0
0.560542733,-1.271333641,0
-2.517186645,-1.975334735,0
-1.518909557,-0.294032047,0
-0.433113825,0.497955262,0
-1.158252527,-1.920936349,0
-2.029449395,-0.595273754,0
-0.926593224,-1.96576923,0
-0.897430891,-0.242301841,0
-0.461403789,-0.86650084,0
0.20379306,-1.521227056,0
-3.120199339,-1.146200922,0
-1.075644449,-2.103221474,0
-0.489738728,-2.892122618,0
-0.140282148,-1.217958148,0
-0.80367653,-2.35715592,0
-2.043565525,-1.644162586,0
-0.310176444,-0.33779588,0
-1.617169553,-0.680598075,0
-1.651425102,-1.936381557,0
-1.909774253,-1.953435685,0
-2.470230981,-0.190122479,0
-0.422944427,-1.774974486,0
-2.139619023,-1.611007101,0
-1.376092023,-0.058573914,0
-1.947576647,-1.064981095,0
-2.219157667,-0.935049495,0
-1.686216933,-1.703992273,0
-1.586667501,-0.135179027,0
-3.437816665,-1.795365892,0
-1.569675757,-3.034817005,0
-0.984643958,-0.79312605,0
-1.033841195,-1.418988374,0
-1.522943274,-1.973871014,0
-1.839544127,-0.966621502,0
-3.310024159,-1.679230432,0
-2.311949867,-2.370023316,0
0.020149707,-1.629449709,0
-1.893225068,-0.759390078,0
-1.252940497,0.128233504,0
-0.238172438,-1.357610075,0
-0.446585336,-1.967848278,0
-1.050299133,0.102036261,0
-2.080432495,0.078075932,0
-0.548284979,-2.081321326,0
-1.775696317,-1.403421953,0
1.82509354,-1.385469296,0
0.406200743,-2.433956115,0
0.982568259,-0.890743139,0
0.746547222,-0.26105752,0
-1.079086448,-1.642713175,0
-1.969020802,-1.780984655,0
-1.511409988,-1.11908034,0
-0.426477119,0.195234243,0
0.166592169,-0.760821456,0
-0.641350207,-1.24751114,0
-0.603388261,-2.374756093,0
0.503876669,2.215122845,0
-1.190843703,0.409070034,0
-0.302639173,-2.204588338,0
-1.069435746,-0.067506911,0
-1.401546362,-0.604847047,0
-0.430903057,-1.433113676,0
-1.001661101,-0.735041363,0
-3.025034843,-0.226958493,0
-3.554302939,-1.064006566,0
-0.316105711,-2.712536511,0
-0.120107895,-2.80386854,0
-0.584209082,-0.764483739,0
-1.841698272,0.105564936,0
-1.337528109,-2.105145824,0
-0.948749831,0.154714735,0
-1.529595337,-0.600183903,0
-0.929024914,-1.793683229,0
1.130655571,-1.778459412,0
-0.763435504,-1.628012742,0
-1.558496764,-2.562956227,0
-2.211973062,-1.906734834,0
-0.478167554,-0.442663541,0
-0.768561403,-2.105887221,0
-2.786129465,-0.15880032,0
-1.518395997,-2.61458005,0
-0.457657482,-0.202718519,0
-2.052361831,-0.691042444,0
0.079308983,-2.336068722,0
-2.18871693,0.019586546,0
0.803127201,-1.441042954,0
0.483286694,-2.24800654,0
0.162712312,-1.636518193,0
-1.347103752,-0.365633164,0
-0.907395851,0.302316165,0
-0.270501017,0.907290737,0
-1.326373564,-1.932744312,0
-1.606592759,1.260456033,0
-0.493518136,-1.128866593,0
1.225084062,-1.773422675,0
-2.175199931,-0.291649042,0
-0.646275754,-0.62862488,0
-1.65817603,-2.244155575,0
-0.876521755,-1.124901869,0
-2.521069765,-2.653114346,0
-3.272462993,-2.516909354,0
-0.760436969,-0.78356943,0
-1.167532095,-0.332027051,0
-2.203688861,-0.712606404,0
-1.677736136,-3.773329604,0
-0.8439925,-2.340920865,0
-1.11813255,-1.151138306,0
-1.078524131,-0.69553566,0
-0.628757986,-2.494796441,0
-0.884084508,-0.822789096,0
0.635062009,-0.520876683,0
-0.166471062,-3.122645911,0
-1.919455375,-1.505005809,0
-0.472231727,-0.317400345,0
-0.578516275,-0.864916325,0
-1.503274251,-0.771606956,0
0.160696627,-2.905505477,0
-1.396695273,-2.142164894,0
-0.66624146,-1.969944112,0
-1.307869959,-2.611247108,0
-1.324899506,-0.611020238,0
-1.753138204,0.277564922,0
0.440358339,0.657213951,0
-1.665275984,-1.037692353,0
-0.560349414,-1.737119672,0
-0.986694035,0.719549341,0
-2.280710215,-1.279758875,0
1.344760269,-2.565578352,0
-2.011205145,-1.183293985,0
0.348574646,-1.763726081,0
1.925658599,-1.406408594,0
-0.589209944,-1.550118929,0
-1.097627059,-0.203285529,0
-0.534980811,-1.526233391,0
-1.609782906,-2.365629311,0
-2.255756593,-1.396748311,0
-1.814132437,0.829954838,0
0.19776858,-1.436800458,0
-1.283410519,-0.612473777,0
-2.159794609,-0.472733242,0
-0.707621182,-1.462370171,0
0.253414477,0.118006679,0
-2.576700498,-0.808342684,0
0.202832944,-2.873616742,0
0.900666876,-0.265649297,0
-1.243297845,-1.041636837,0
-0.830660306,-0.374676467,0
-1.023872717,-0.333578996,0
-0.108380976,-0.642472908,0
0.158662702,-0.712796845,0
-0.893633028,-0.501239386,0
-1.385596514,-0.143069942,0
-2.382839276,-2.787836628,0
0.019502377,-1.326579291,0
-1.348342216,-1.899965853,0
-1.483130986,-2.10847091,0
-1.475999576,-1.272869283,0
-1.021666758,-1.924011117,0
1.668481601,-1.316432423,0
-1.343493835,0.017488712,0
-1.699058604,-0.570433738,0
1.097846927,-1.561511542,0
-0.072197123,0.267078572,0
-0.260543416,-0.93851669,0
-0.977492188,-0.836193102,0
-2.751732715,0.693719615,0
-1.131592652,0.331214038,0
-2.092357969,-2.230711751,0
-0.011374649,-3.594367985,0
-1.085207787,-1.68805543,0
-0.823077723,-0.459378838,0
-1.258848804,-1.249115303,0
-0.718851977,-0.391400585,0
0.040425402,-0.407073423,0
-1.72120273,0.210367878,0
-2.794177519,-1.017024458,0
-1.836005454,-2.141641589,0
-0.362762758,-1.399335396,0
-0.581046122,-0.406392244,0
-1.014423968,-0.881959463,0
-0.881107055,0.288837203,0
-1.511960422,-1.411211886,0
0.386813063,-3.028226477,0
-1.552364836,-1.78816084,0
-1.542633041,0.885414466,0
-1.867033422,-2.770392101,0
-0.460900164,-3.159921583,0
-0.745773374,-1.209758666,0
-0.462649478,-1.348612504,0
-3.301081593,-0.731006369,0
-0.820668799,-0.763364127,0
-1.26891715,-0.637491662,0
-3.024251302,-2.128052207,0
-1.687548762,-1.45936812,0
-1.939419253,-2.339513405,0
-2.089635967,-0.697554557,0
-0.831982024,-1.43354917,0
-1.464903755,-1.401722239,0
-0.973253061,-1.214312334,0
-1.637677771,-1.351602508,0
-0.197328463,-1.188742612,0
-1.070813394,-0.302695293,0
0.549762716,-1.348088499,0
-1.151325021,-0.861751706,0
-0.574184258,-1.448113574,0
-0.62438178,-0.005636022,0
-0.820433187,1.170014611,0
-2.102248504,-0.055030634,0
-2.176388666,-1.260805983,0
-0.507892455,-1.749329827,0
-0.247958241,-1.83220864,0
-1.398199607,-2.484618559,0
-0.965000275,1.952772239,0
-2.490638009,-0.32445722,0
-0.621279187,-2.387212281,0
-0.657439071,-0.330472564,0
-1.414976648,-0.729649868,0
-1.004276426,-2.64841425,0
-1.303405165,-0.402396403,0
-0.884197525,-1.512375034,0
-2.168167855,-1.152323415,0
-0.57733687,-0.241689374,0
-0.356283859,-2.97377049,0
-1.725488123,0.117083236,0
-0.604326845,-0.724626387,0
-0.368206903,-1.12263122,0
-0.705279196,0.137225265,0
0.149954872,-1.296208203,0
-0.808303556,-0.424834234,0
-2.57700621,-1.448358552,0
-0.957448498,-1.003930069,0
-1.090941722,-0.377917413,0
-2.052101051,-0.027039574,0
-1.440487001,-0.134458792,0
-0.495616201,-0.093672565,0
-1.722812128,-2.239842864,0
-1.3281676,0.093765011,0
-0.975767257,-0.800173751,0
0.076289908,0.077375148,0
-0.301101263,-0.821884512,0
-1.993279943,-1.397796808,0
-1.531879025,0.582685307,0
-1.596530431,-1.057594361,0
-2.94411108,-0.058432961,0
-1.877790271,-0.790450639,0
-0.47640408,-0.771209507,0
-0.174798945,-0.326191172,0
-2.316131496,-2.414007552,0
-0.335159638,1.558930969,0
-0.981912209,0.280291029,0
-0.681618597,-0.345521712,0
-0.906057016,-1.260787802,0
-1.086979465,-0.263378596,0
-1.072502661,1.134082967,0
-1.365622619,-1.372584099,0
-0.683768371,-2.6634373,0
-1.05821298,-2.033015024,0
-2.83353675,-0.132542498,0
-2.253171507,-1.36861443,0
0.300710302,-1.561737218,0
-0.785545453,-2.60756623,0
0.460530774,-1.02293106,0
-0.652466116,-0.510646213,0
-2.433631732,-2.283211616,0
0.027774838,-0.885364244,0
-0.459023267,-0.584649141,0
-0.202720972,-1.530439816,0
-1.0830283,-1.690908328,0
-1.718927546,-0.953436668,0
-2.957200924,-0.813368934,0
-1.518791554,-1.697324715,0
0.465877355,-0.252864353,0
-0.166344947,-0.626242835,0
0.462956363,-1.445287463,0
-1.792935125,-0.484505494,0
0.13122979,0.386824237,0
-1.621012179,-1.375797661,0
-1.039321049,-1.262280997,0
-0.741535799,-2.315464869,0
-1.275137249,-2.001273141,0
-1.322494947,-1.701242791,0
0.02580042,-0.694938841,0
-0.552460479,-2.015738169,0
-0.391878534,1.315335915,0
-0.1479563,-0.448455732,0
-3.056098198,0.361930657,0
-0.909119101,-0.016421386,0
-2.757503495,-0.961622322,0
-0.812747774,-0.513650165,0
-0.684039245,-1.207123951,0
-1.306734302,-1.906178085,0
-0.314989078,-1.145582304,0
-0.944709791,-1.875209327,0
-0.871622393,0.542120988,0
-0.57981257,0.145778442,0
-0.773815167,-1.613535684,0
-1.612971574,-0.859161489,0
-0.923571735,-1.564685063,0
-0.009584824,-2.83021922,0
-1.010489349,-1.981643645,0
-0.937422892,-1.860322954,0
-1.693645014,-2.239561835,0
0.234401525,-0.97916949,0
-1.960118405,-1.497096852,0
-0.552724296,-2.872764114,0
-1.886729381,-1.393547004,0
-1.82817088,-2.304035988,0
0.367158977,-1.314312713,0
0.158281501,-0.69824103,0
0.869019341,-1.022660371,0
-1.290751665,-0.800997452,0
-1.20454341,-1.99230813,0
-1.266372916,-0.708357248,0
-1.413468086,0.542675021,0
-1.151976192,1.661894828,0
-1.750754456,-2.019203972,0
1.209681276,-0.226401063,0
0.087993288,-0.799762032,0
0.412618176,-2.202863954,0
-0.618053829,0.459338326,0
-0.62017312,-1.738980082,0
-1.868688424,-2.037840122,0
-0.852678349,-0.381808706,0
-0.617964192,-0.513733073,0
-2.610841206,-1.10070104,0
-0.090181704,-2.668793127,0
-0.379140169,-1.071805209,0
-1.425746112,-1.683381714,0
-2.264161215,-1.905056563,0
-2.330269483,-0.945935481,0
-1.202655213,-1.899717047,0
-0.185744423,-1.316591763,0
-1.552461059,0.626818019,0
-1.419289329,-1.545990802,0
0.781801645,-2.083143855,0
-0.792571411,-1.291937075,0
-1.43512114,-1.790414552,0
-2.241040592,-0.258547334,0
-1.782438496,-1.375930956,0
-0.138477051,-2.731037552,0
0.241150631,-1.17485933,0
0.974407117,-0.973636158,0
-1.287265834,-0.150402711,0
-2.44233289,-1.624033494,0
-1.499245371,-0.936060293,0
-2.631717065,-2.147648302,0
-1.022270555,-2.16022452,0
-0.714827113,-1.912088059,0
0.12550835,-0.462382712,0
-2.043637804,-1.454724869,0
0.845381873,-2.636385506,0
0.103659974,-0.26164072,0
-2.578478276,-0.979341233,0
-1.780074764,-1.555629469,0
-3.16168894,-1.972170599,0
-1.116828979,1.792184826,0
-2.395488331,-0.825975853,0
-0.313161055,-0.408413031,0
-0.14538655,-1.78173817,0
-1.33915379,-0.307610407,0
0.231732785,1.818176531,0
-2.244913959,0.096050903,0
-1.472285696,-1.834618562,0
-1.409289056,-2.250901686,0
0.678076325,0.057546041,0
-0.55756598,0.051880875,0
-1.131016633,-0.490307329,0
-1.004271169,-0.140141478,0
-0.70086173,-1.952898474,0
-0.394064254,-2.153555047,0
-0.697670834,-0.668218553,0
-2.038210602,0.210075233,0
-0.944658965,-1.032776128,0
0.833981916,-2.027829524,0
-1.022483406,-2.287015452,0
-0.299806279,-2.704690487,0
-1.697837917,-0.76081356,0
-1.471942017,-1.235953045,0
-0.101223369,-2.719728901,0
-1.553130143,-0.853075414,0
-0.078408435,-0.828221998,0
-1.141240546,-1.164321657,0
-1.578682092,0.283316004,0
-0.551398483,-1.968335386,0
-2.175873567,-1.957476735,0
-0.064273648,-1.106938505,0
-0.561318516,-0.733370677,0
-0.285225718,-2.837347963,0
-2.12252743,-0.317019846,0
0.601426884,-1.29780804,0
0.386243352,-1.370722464,0
-3.196123628,0.021818172,0
-0.805307559,-1.222593457,0
-0.846802596,0.084899816,0
-1.206593205,-0.793507627,0
-0.459682213,-2.756554928,0
-0.479428351,0.063032754,0
-0.996826816,-1.134562702,0
0.109069991,0.929938171,0
-0.653081276,-1.31598209,0
-1.06579942,-0.939696473,0
0.651970955,-1.767407019,0
-0.981450954,-1.196117432,0
0.756778686,-0.695398394,0
-1.537302755,-0.357228349,0
0.968100911,-0.54183397,0
-1.280585883,-1.023875646,0
-1.244107048,-1.945426712,0
-0.053966148,-0.192002385,0
-0.915505485,-1.079457013,0
-0.806430565,0.122153397,0
0.716067912,-0.042184997,0
0.539553525,-0.357383812,0
-1.874589489,-2.01546049,0
0.612546969,-0.194666373,0
-1.465640289,-1.343983192,0
-0.628404432,-0.390685857,0
-2.441438064,-0.673592035,0
-0.991367715,-1.316224275,0
-1.740259493,-2.763957152,0
-1.610804141,-1.890416893,0
-0.71964298,0.045506102,0
-1.672048609,-2.084080595,0
-0.482946287,-0.512672275,0
-1.008620401,-0.281010893,0
-0.97857677,0.49007677,0
-1.981835392,0.976350391,0
-1.860577905,-1.024900869,0
-2.538718146,-1.318065669,0
-2.052349224,-2.150813907,0
-0.617332397,-0.068627354,0
-0.898545752,-0.439567712,0
-1.829129174,0.905691102,0
-0.275082631,-1.846795331,0
-0.640870077,-1.333482199,0
-1.299804035,0.061072593,0
-0.720455646,-1.383351706,0
-2.209346327,-2.262049329,0
-3.05779595,-1.034067159,0
-2.292499229,-1.839145932,0
-1.239476302,0.751795115,0
-1.338405673,-2.441177383,0
0.232646859,0.216648981,0
-0.55966884,-1.425685366,0
-1.315249593,-2.389046897,0
-3.300531576,0.260679616,0
0.976385773,-0.888923746,0
-0.499409169,-0.912640059,0
-0.595877227,0.031670298,0
-1.475199172,-0.181954181,0
-1.363820371,-0.427291124,0
0.195751511,-2.319354079,0
-2.26812917,-1.829657155,0
-1.954277007,-1.136751363,0
-1.771603719,-0.172149779,0
-1.312934121,0.70507442,0
-0.910958404,-2.151972849,0
-0.265966261,-1.146168408,0
-1.291835587,-0.860611785,0
0.444023898,-0.632428146,0
-1.789271896,-1.700267435,0
-1.679934792,0.555371125,0
-1.990363966,2.198143044,0
-0.180622029,-1.721476765,0
-2.033395062,0.519350231,0
-1.327576124,-2.008193268,0
-1.90246122,-2.526033765,0
-0.84185199,-0.378464165,0
-0.446143642,-0.654676105,0
-2.844843975,0.100812459,0
-0.78186025,-0.957664392,0
-1.578046913,-0.312999111,0
1.342368705,-2.031914201,0
-1.696764056,-0.732831939,0
-0.492922936,0.629320979,0
-0.028281919,-1.688014925,0
-1.295890471,-1.251628123,0
0.194146112,-2.02906682,0
0.339869106,-1.900749021,0
-0.727136954,-2.186747082,0
-1.950930063,-1.344225338,0
-1.995545181,-2.377786848,0
-0.281886861,0.7868258,0
-0.636716533,-2.73763407,0
-2.008814099,-2.070032179,0
-0.288675314,-2.003431022,0
-0.499823958,-0.897283182,0
-0.882714727,-1.647869684,0
-1.39647106,-0.484044479,0
-0.876384934,-2.465884125,0
0.153517176,-1.888117586,0
-0.233275278,0.369502078,0
-0.559567634,1.088881977,0
0.289475857,1.101412153,0
-2.097664625,-1.092035315,0
-2.087579157,-1.743186273,0
-0.096642541,-1.284528934,0
-0.20163262,-0.732992272,0
-2.098162794,-3.249952611,0
0.685091124,-0.33639991,0
0.230865755,-2.980474788,0
-0.803728848,-1.962375554,0
-2.173201871,-1.317958756,0
-2.893070076,-1.434300813,0
-1.702326049,-2.512765582,0
-0.101423913,-1.008635639,0
-1.919257817,-3.023094696,0
-1.212077784,-1.267937558,0
0.188023672,-2.049533887,0
-2.707983142,-1.445731224,0
